title,artist,lyrics
Звезда по имени Солнце,Кино,"Белый снег, серый лёд
        На растрескавшейся земле
        Одеялом лоскутным на ней
        Город в дорожной петле
        А над городом плывут облака
        Закрывая небесный свет
        А над городом — жёлтый дым
        Городу две тысячи лет
        Прожитых под светом звезды
        По имени Солнце"
Группа крови,Кино,"Моё сердце бьётся
        На моих глазах
        Моя кровь — это красная река
        Моя кровь — это красная река
        Группа крови на рукаве
        Мой порядковый номер — на рукаве
        Пожелай мне удачи в бою
        Пожелай мне удачи"
Кукушка,Кино,"Песен, ещё не написанных, сколько?
        Скажи, кукушка
        Пропой
        В городе мне жить или на выселках
        Камнем лежать
        Или гореть звездой
        Звездой
        Солнце моё — взгляни на меня
        Моя ладонь превратилась в кулак
        И порох — на дым
        Если есть порох — дай огня
        Вот так"
Пачка сигарет,Кино,"Я сижу и смотрю в чужое небо из чужого окна
        И не вижу ни одной знакомой звезды
        Я ходил по всем дорогам и туда, и сюда
        Обернулся — и не смог разглядеть следы
        Но если есть в кармане пачка сигарет
        Значит, всё не так уж плохо на сегодняшний день
        И билет на самолёт с серебристым крылом
        Что, взлетая, оставляет земле лишь тень"
Спокойная ночь,Кино,"Городская суматоха
        Поглощает в темноту
        Я стою на остановке
        И жду трамвай
        Вокруг меня люди
        В автобусах, в машинах
        Кто-то едет на работу
        Кто-то едет домой
        А мне всё равно
        Я просто стою и жду
        Когда зажгутся фонари
        И наступит спокойная ночь"
Восьмиклассница,Кино,"Мальчик играет на гитаре
        Девочка поёт
        На скамейке во дворе
        Восьмиклассница
        Она не знает, что такое любовь
        Она не знает, что такое боль
        А я сижу и курю
        И смотрю на неё"
Мой друг,Кино,"Мой друг ушёл на войну
        И не вернулся назад
        Я остался один
        И жду, когда зажгутся огни
        Мой друг погиб под Москвой
        В сорок первом году
        А я всё жду
        Когда же я к нему приду"
Прощай,Кино,"Прощай, друг мой, прощай
        Мы не увидимся с тобой
        Прощай, не обещай
        Вернуться назад домой
        Прощай, нам не о чем больше говорить
        Прощай, я буду тебя любить
        И помнить всегда"
Ночь,Кино,"За окном идёт ночь
        За окном идёт дождь
        Я сижу и жду
        Когда ты придёшь
        Ночь темна
        Дождь силён
        Я один
        Ты не со мной"
Алюминиевые огурцы,Кино,"Алюминиевые огурцы
        Растут на грядке
        Алюминиевые огурцы
        Лежат на грядке
        А я сижу на грядке
        И ем огурцы
        Алюминиевые огурцы
        Они такие вкусные
        И холодные"
Сказка,Кино,"В тёмном небе летит звезда
        Падает вниз, тает на глазах
        Я загадал желание
        Чтобы ты была со мной
        Но звезда упала в море
        И погасла навсегда
        Значит, не судьба
        Значит, не вместе мы"
Бошетунмай,Кино,"Бошетунмай
        Бошетунмай
        Мы едем на трамвае
        Бошетунмай
        Бошетунмай
        Мы едем на трамвае
        А за окном весна
        И в воздухе витает
        Любовь, любовь
        Бошетунмай"
"Мама, мы все сошли с ума",Кино,"Мама, мы все сошли с ума
        Мама, мы все сошли с ума
        Мама, мы все сошли с ума
        От того, что кончилась зима
        И наступила весна
        И наступила весна
        И наступила весна
        Мама, мы все сошли с ума"
В наших глазах,Кино,"В наших глазах — небо
        В наших глазах — война
        В наших глазах — звёзды
        В наших глазах — тьма
        Мы не знаем, что будет завтра
        Мы не знаем, что было вчера
        Мы просто живём
        И ждём, когда зажгутся огни
        В наших глазах"
Пепел,Кино,"Пепел стучит в моё сердце
        Пепел стучит в мою дверь
        Я открываю и вижу
        Там никого нет
        Только ветер и дождь
        Только холод и тьма
        Пепел — это всё, что осталось
        От нашего огня"
Мы ждем перемен,Кино,"Мы ждём перемен
        Мы ждём перемен
        Мы ждём, когда зажгутся огни
        Мы ждём, когда наступит день
        Мы ждём перемен
        Перемен требуют наши сердца
        Перемен требуют наши глаза
        В нашем смехе и в наших слезах
        И в пульсе крови
        Перемен, мы ждём перемен"
Я хочу быть с тобой,Наутилус Помпилиус,"Я хочу быть с тобой
        Я хочу быть с тобой
        Я хочу быть с тобой
        Но ты не со мной
        Я иду по пустым улицам
        Я иду по холодной земле
        Я иду и ищу тебя
        Но ты не со мной"
Кончится лето,Наутилус Помпилиус,"Лето кончится
        Лето кончится
        И наступит осень
        И наступит осень
        Лето кончится
        Лето кончится
        А я всё жду
        Когда ты ко мне придёшь"
Красно-желтые дни,Наутилус Помпилиус,"Красно-жёлтые дни
        Листья падают с крон
        Красно-жёлтые дни
        Ветер гонит их вон
        Красно-жёлтые дни
        Я стою у окна
        Красно-жёлтые дни
        И на улице осень"
Война,Наутилус Помпилиус,"Война, война
        Кругом одна война
        Война, война
        И всем она нужна
        Война, война
        Я не хочу войны
        Война, война
        Оставьте нас одни"
